Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Cumulative_Return
2015-02-18,98.67008972167967,107.16000366210938,107.22000122070312,106.73999786376952,106.87999725341795,15149600,0.0014016494584809802,0.0014006680648183127,0.04099460493934726
2015-02-19,99.15811920166016,107.69000244140624,107.76000213623048,107.05999755859376,107.08999633789062,19828100,0.004946073134797668,0.0049338814990257515,0.04614344038830698
2015-02-20,99.82107543945312,108.41000366210938,108.47000122070312,107.27999877929688,107.62000274658205,28336700,0.006685849259047583,0.006663598092459071,0.05313779773408456
2015-02-23,99.92235565185548,108.5199966430664,108.5500030517578,108.11000061035156,108.3499984741211,17868000,0.0010146175239695854,0.0010141031475104565,0.05420632979882023
2015-02-24,99.99600982666016,108.5999984741211,108.7300033569336,108.0500030517578,108.37999725341795,19745000,0.0007371140754657279,0.0007368425403123322,0.0549834001229601
2015-02-25,99.74739837646484,108.33000183105467,108.86000061035156,108.08999633789062,108.44000244140624,19472300,-0.0024862137061896217,-0.00248930946770035,0.05236048593377185
2015-02-26,100.25383758544922,108.87999725341795,108.94000244140624,108.13999938964844,108.44000244140624,22255500,0.00507721722297938,0.005064371617221803,0.05770354871773775
2015-02-27,99.81185913085938,108.4000015258789,108.91000366210938,108.2300033569336,108.83999633789062,27757600,-0.004408593877647138,-0.004418340383776365,0.05304056332849516
2015-03-02,100.71420288085938,109.37999725341795,109.41999816894533,108.58999633789062,108.61000061035156,22988600,0.009040446274194425,0.008999826072722084,0.06256051996581391
2015-03-03,100.24462127685548,108.87000274658205,109.16000366210938,108.18000030517578,109.0500030517578,20788900,-0.0046625162149115384,-0.004673419648463717,0.05760631431214858
2015-03-04,99.85789489746094,108.4499969482422,108.66999816894533,107.86000061035156,108.51000213623048,21007400,-0.003857826728942193,-0.0038652873364795758,0.05352625240409714
2015-03-05,100.0328369140625,108.63999938964844,108.97000122070312,108.19000244140624,108.7300033569336,15381000,0.0017519097191183164,0.001750376915247896,0.05537193528503015
2015-03-06,98.9002914428711,107.41000366210938,108.70999908447266,107.13999938964844,108.5,30990400,-0.011321737002864096,-0.011386315759050152,0.04342329179352933
2015-03-09,99.18572998046876,107.72000122070312,107.98999786376952,107.19000244140624,107.62999725341795,26237100,0.0028861243322275687,0.0028819674716207117,0.04643474114478763
2015-03-10,97.34416961669922,105.72000122070312,106.9800033569336,105.72000122070312,106.9499969482422,34234500,-0.018566787421256836,-0.018741313858262783,0.02700580975573441
2015-03-11,96.78252410888672,105.11000061035156,106.01000213623048,105.06999969482422,105.87999725341795,25459700,-0.005769688210645052,-0.005786397162962957,0.021080306442922803
2015-03-12,97.41780853271484,105.8000030517578,105.91999816894533,104.95999908447266,105.02999877929688,21473200,0.00656404066413252,0.006542591161651943,0.027782719095759134
2015-03-13,96.9942855834961,105.33999633789062,106.12000274658205,104.68000030517578,105.6999969482422,42021100,-0.004347490008220878,-0.004356967822684319,0.023314443993868172
2015-03-16,98.24652099609376,106.6999969482422,106.73999786376952,105.62000274658205,105.7300033569336,25674100,0.012910404000240794,0.012827775155780614,0.036525846885110846
2015-03-17,98.40308380126952,106.87000274658205,107.04000091552734,106.16000366210938,106.41000366210938,19603800,0.0015935709843810653,0.0015923025974708587,0.03817762439926797
2015-03-18,99.36986541748048,107.91999816894533,108.41000366210938,106.02999877929688,106.58000183105467,40622200,0.00982470852400752,0.009776759873772889,0.04837741695513742
2015-03-19,99.5171890258789,108.08000183105467,108.37999725341795,107.87000274658205,108.02999877929688,31314000,0.0014825783227085942,0.0014814803885154347,0.049931718587532314
2015-03-20,100.1613998413086,108.52999877929688,109.06999969482422,108.51000213623048,108.72000122070312,31761400,0.006473362257671589,0.00645250003230616,0.05672830694776909
2015-03-23,99.9675521850586,108.31999969482422,108.7699966430664,108.27999877929688,108.47000122070312,17268500,-0.0019353529059810137,-0.0019372281212758856,0.05468316474808543
2015-03-24,99.60768127441406,107.93000030517578,108.80999755859376,107.91000366210938,108.30999755859376,22445300,-0.00359987718793342,-0.0036063723383318778,0.050886434882811304
2015-03-25,97.3281021118164,105.45999908447266,108.1999969482422,105.41999816894533,108.0999984741211,41581400,-0.02288557602618546,-0.023151516116629176,0.026836293482413787
2015-03-26,96.9958724975586,105.0999984741211,105.6999969482422,104.23999786376952,104.58999633789062,47846300,-0.0034135014147931297,-0.0034193407028129987,0.023331186341850607
2015-03-27,97.38350677490234,105.5199966430664,105.7699966430664,104.91999816894533,105.08000183105467,33878400,0.003996399716426069,0.003988435323293283,0.027420826804757104
2015-03-30,98.50017547607422,106.7300033569336,106.81999969482422,106.16000366210938,106.16000366210938,30570200,0.011466712774607757,0.011401468309671847,0.039201966324377224
2015-03-31,97.45732879638672,105.5999984741211,106.6500015258789,105.56999969482422,106.43000030517578,30488100,-0.010587257074895384,-0.010643700824222785,0.028199667954164287
2015-04-01,96.94973754882812,105.0500030517578,105.62000274658205,104.37000274658205,105.5999984741211,32970500,-0.005208343526622583,-0.0052219542278089835,0.02284445086949982
2015-04-02,97.01432037353516,105.12000274658205,105.45999908447266,104.77999877929688,105.1500015258789,19164200,0.0006661474939475553,0.0006659257161913745,0.023525816137144773
2015-04-06,97.80804443359376,105.9800033569336,106.2699966430664,104.33999633789062,104.5,24451100,0.008181514409445256,0.008148227256726981,0.03189980735031006
2015-04-07,97.64186096191406,105.8000030517578,106.6999969482422,105.8000030517578,105.91999816894533,19379400,-0.001699077746028621,-0.001700522815711278,0.030146529351509965
2015-04-08,98.4171142578125,106.63999938964844,106.79000091552734,105.83000183105467,105.83999633789062,25866900,0.007939763624546625,0.007908409554596468,0.03832564929320803
2015-04-09,99.03545379638672,107.30999755859376,107.3499984741211,106.2300033569336,106.58999633789062,23114700,0.0062828456537997734,0.006263190861436946,0.044849289086098754
2015-04-10,99.44157409667967,107.75,107.76000213623048,107.02999877929688,107.2699966430664,17164300,0.004100756695959884,0.004092371509144172,0.0491339618045874
2015-04-13,99.19232177734376,107.4800033569336,108.37999725341795,107.36000061035156,107.83000183105467,17783500,-0.002506520251716604,-0.002509666832681752,0.046504286282560425
2015-04-14,98.90624237060548,107.16999816894533,107.68000030517578,106.55999755859376,107.37000274658205,23755700,-0.002884088219856751,-0.0028882552162053376,0.0434860755984634
2015-04-15,99.52457427978516,107.83999633789062,108.06999969482422,107.31999969482422,107.4499969482422,21128600,0.006251697510282206,0.006232236715953228,0.05000963489929644
2015-04-16,99.38616943359376,107.69000244140624,107.87999725341795,107.4000015258789,107.5500030517578,16195300,-0.0013906600173170247,-0.001391627882377133,0.048549428482244306
2015-04-17,97.835693359375,106.01000213623048,106.9499969482422,105.5500030517578,106.66000366210938,46514000,-0.015600521511745513,-0.015723490241631676,0.032191510567078696
2015-04-20,99.30309295654295,107.5999984741211,107.79000091552734,106.5,106.54000091552734,28945900,0.014998611925586491,0.014887244931817012,0.047672950466959296
2015-04-21,99.72760772705078,108.05999755859376,108.41000366210938,107.93000030517578,108.22000122070312,22759800,0.004274940063484278,0.004265828465670951,0.052151689536339196
2015-04-22,100.27213287353516,108.6500015258789,108.83000183105467,107.63999938964844,108.33999633789062,21429200,0.005460124421862389,0.005445271982095662,0.05789656867188042
2015-04-23,100.65052032470705,109.05999755859376,109.5500030517578,108.26000213623048,108.27999877929688,29473200,0.003773605291204074,0.003766503104382974,0.06188865276096722
2015-04-24,102.01639556884766,110.54000091552734,110.69000244140624,110.02999877929688,110.20999908447266,32508100,0.013570473751493672,0.01347921952107711,0.07629898485026887
2015-04-27,101.75798797607422,110.26000213623048,111.16000366210938,110.0199966430664,110.9499969482422,31121300,-0.0025330006155632745,-0.0025362140892567168,0.0735727188591131
2015-04-28,101.55493927001952,110.04000091552734,110.5500030517578,109.11000061035156,110.33999633789062,36849200,-0.001995408027352541,-0.0019974015062609964,0.07143050323795497
2015-04-29,100.91815185546876,109.3499984741211,110.06999969482422,108.75,109.43000030517578,34043900,-0.006270373643350147,-0.006290115003231595,0.0647122336497703
2015-04-30,99.3307876586914,107.62999725341795,109.16999816894533,107.05999755859376,108.7300033569336,44080500,-0.015729223807533832,-0.015854240727311713,0.047965136636073824
2015-05-01,100.64129638671876,109.0500030517578,109.12000274658205,108.02999877929688,108.0500030517578,32874300,0.013193379000782324,0.013107104383390382,0.06179133786332014
2015-05-04,100.80742645263672,109.2300033569336,109.91000366210938,109.16999816894533,109.4000015258789,23507300,0.0016507146855460064,0.0016493537535272758,0.06354405241771666
2015-05-05,99.16465759277344,107.4499969482422,109.0,107.4000015258789,108.8000030517578,47843300,-0.016296109499780886,-0.016430351505078003,0.04621242208167686
2015-05-06,98.48172760009766,106.70999908447266,107.9499969482422,106.0,107.63999938964844,42687200,-0.006886828525948019,-0.006910652172103007,0.0390073365290835
2015-05-07,99.0723648071289,107.3499984741211,107.6500015258789,106.5999984741211,106.68000030517578,29335800,0.005997429385374176,0.005979516391354468,0.045238709660802456
2015-05-08,100.30905151367188,108.69000244140624,108.91999816894533,108.3000030517578,108.45999908447266,33023300,0.01248266061833192,0.012405394536689535,0.058286069738641366
2015-05-11,99.9214324951172,108.2699966430664,108.9800033569336,108.19000244140624,108.76000213623048,19679300,-0.0038642476696316708,-0.003871733164751815,0.05419659025985024
2015-05-12,99.46920776367188,107.77999877929688,108.33000183105467,106.8000030517578,107.62999725341795,33665000,-0.00452580312504447,-0.004536075577791348,0.049425504037240886
2015-05-13,99.67225646972656,108.0,108.80999755859376,107.83999633789062,108.25,20738400,0.0020413222405180065,0.0020392415733335055,0.051567719658399014
2015-05-14,101.1304168701172,109.58000183105467,109.66999816894533,108.4800033569336,108.87999725341795,23904200,0.014629551412167707,0.014523571896378382,0.0669516836765176
2015-05-15,101.1304168701172,109.58000183105467,110.01000213623048,109.30999755859376,109.86000061035156,23937400,0.0,0.0,0.0669516836765176
2015-05-18,101.57341003417967,110.05999755859376,110.27999877929688,109.31999969482422,109.4000015258789,17631100,0.004380414693943235,0.004370848602954418,0.07162537450942175
2015-05-19,101.4626922607422,109.94000244140624,110.3499984741211,109.76000213623048,110.18000030517578,14212900,-0.0010900271380099857,-0.0010906216496526003,0.07045727376942645
2015-05-20,101.52725982666016,110.01000213623048,110.66999816894533,109.43000030517578,110.0199966430664,21131900,0.0006363675601277485,0.0006361651641528936,0.07113847805295603
2015-05-21,102.0533218383789,110.58000183105467,110.7300033569336,109.66000366210938,109.81999969482422,16771800,0.005181485372666383,0.005168107668353805,0.0766885664090875
2015-05-22,101.9518051147461,110.47000122070312,110.87000274658205,110.37999725341795,110.4499969482422,13543800,-0.0009947419819766878,-0.000995237066129933,0.07561753909056601
2015-05-26,100.7797393798828,109.1999969482422,110.37999725341795,108.76000213623048,110.2300033569336,25488400,-0.01149627251370533,-0.011562865527492978,0.06325194674065981
2015-05-27,102.40399932861328,110.95999908447266,111.08000183105467,109.29000091552734,109.52999877929688,30572700,0.016116929441620576,0.015988430567261666,0.08038830334494484
2015-05-28,102.17327880859376,110.70999908447266,111.01000213623048,110.37000274658205,110.75,17302400,-0.002253042083631307,-0.002255584001696575,0.07795414303084569
2015-05-29,101.5641860961914,110.0500030517578,110.79000091552734,109.79000091552734,110.63999938964844,30383000,-0.005961369934534444,-0.005979209835784188,0.07152805961177466
2015-06-01,101.90563201904295,110.41999816894533,110.72000122070312,109.5199966430664,110.63999938964844,24570200,0.003361873274189131,0.00335623481189635,0.07513040115792724
2015-06-02,101.58263397216795,110.06999969482422,110.61000061035156,109.47000122070312,110.01000213623048,19449600,-0.0031695799385714762,-0.0031746136964779124,0.07172268940706883
2015-06-03,101.88717651367188,110.4000015258789,110.80999755859376,110.12999725341795,110.56999969482422,20507200,0.0029979783905520474,0.002993493415007556,0.07493569087057561
2015-06-04,101.1119384765625,109.55999755859376,110.4800033569336,109.20999908447266,109.77999877929688,31374600,-0.007608789090404855,-0.0076378836027467855,0.0667567319129927
2015-06-05,100.87199401855467,109.3000030517578,109.69000244140624,108.62999725341795,109.43000030517578,22641700,-0.0023730576391178815,-0.0023758778028880444,0.06422525670124624
2015-06-08,99.8476333618164,108.19000244140624,109.33000183105467,107.97000122070312,109.25,24549200,-0.010155055094378751,-0.010206969427352502,0.05341799058661567
2015-06-09,99.68148040771484,108.01000213623048,108.4000015258789,107.1999969482422,107.93000030517578,27554600,-0.0016640650209451824,-0.0016654511150560583,0.0516650345560461
2015-06-10,101.0473403930664,109.48999786376952,109.80999755859376,108.26000213623048,108.37999725341795,30297900,0.013702244185830326,0.013609217259769409,0.06607520566123282
2015-06-11,101.19503784179688,109.6500015258789,110.1500015258789,109.45999908447266,109.86000061035156,17593500,0.0014616658702339969,0.001460598676469792,0.06763345140445054
2015-06-12,100.36443328857422,108.75,109.3000030517578,108.5999984741211,109.06999969482422,27201800,-0.008207957336022531,-0.008241828084941887,0.05887036158481229
2015-06-15,99.86605834960938,108.20999908447266,108.37999725341795,107.30999755859376,107.94000244140624,31238800,-0.004965652897494954,-0.0049780227183253535,0.053612378905737224
2015-06-16,100.4105453491211,108.8000030517578,108.9800033569336,108.0500030517578,108.0999984741211,16456900,0.0054521727252474506,0.0054373634356849,0.05935685558099024
2015-06-17,100.68743896484376,109.0999984741211,109.4499969482422,108.43000030517578,108.9800033569336,23296700,0.0027576148975183568,0.002753819653170732,0.06227815382772861
2015-06-18,102.15483856201172,110.69000244140624,110.87999725341795,109.44000244140624,109.5,43032400,0.014573809923602354,0.014468632613661365,0.07775959372760921
2015-06-19,101.64977264404295,109.88999938964844,110.58000183105467,109.80999755859376,110.48999786376952,27877600,-0.0049441213463635725,-0.0049563839495363245,0.07243101951401232
2015-06-22,102.3990478515625,110.6999969482422,111.02999877929688,110.4499969482422,110.6999969482422,19120900,0.007371144942383223,0.007344110820505204,0.08033606399955784
2015-06-23,102.48226928710938,110.79000091552734,110.88999938964844,110.33000183105467,110.81999969482422,18127900,0.0008127168884177749,0.0008123868128739542,0.0812140713639371
2015-06-24,101.95502471923828,110.22000122070312,111.12999725341795,110.19000244140624,110.66000366210938,15815900,-0.005144739392860198,-0.005158019131347367,0.07565150673887633
2015-06-25,101.75154113769533,110.0,110.76000213623048,109.81999969482422,110.6500015258789,18326700,-0.001995817097816488,-0.0019978113947034686,0.07350470307043477
2015-06-26,101.07627868652344,109.2699966430664,110.2300033569336,108.86000061035156,109.9800033569336,32311700,-0.006636385489808827,-0.006658504209203954,0.06638051203573658
2015-06-29,98.68972778320312,106.69000244140624,108.66000366210938,106.63999938964844,108.05999755859376,50874900,-0.02361138473174229,-0.023894600436821657,0.041201791495628415
2015-06-30,99.04122161865234,107.06999969482422,107.72000122070312,106.73999786376952,107.48999786376952,34809900,0.0035616050762787843,0.0035552775804958106,0.0449101410816497
2015-07-01,99.82748413085938,107.91999816894533,108.3499984741211,107.41999816894533,108.12999725341795,21293000,0.007938740045376758,0.007907394037869638,0.053205411062474894
2015-07-02,99.8552474975586,107.9499969482422,108.31999969482422,107.62000274658205,108.2300033569336,20499400,0.0002781134568394794,0.00027807479046096915,0.053498321660107484
2015-07-06,99.62397003173828,107.6999969482422,108.31999969482422,107.04000091552734,107.2699966430664,24311000,-0.0023161273104447266,-0.0023188136820912406,0.05105828542580282
2015-07-07,99.87372589111328,107.97000122070312,108.06999969482422,105.83000183105467,107.81999969482422,44230800,0.002506985610947199,0.002503848364780494,0.05369327342363217
2015-07-08,98.13471221923828,106.08999633789062,107.33000183105467,105.88999938964844,107.1999969482422,39691500,-0.017412123722819195,-0.017565497734881624,0.03534623578087759
2015-07-09,98.07920837402344,106.02999877929688,107.5999984741211,106.0199966430664,107.5,28381000,-0.0005655883016281171,-0.000565748307025885,0.034760656061785244
2015-07-10,99.57772064208984,107.6500015258789,108.0500030517578,107.0500030517578,107.44000244140624,26415800,0.015278592608046537,0.015163050308156418,0.0505703425725883
2015-07-13,101.32604217529295,109.54000091552734,109.62999725341795,108.56999969482422,108.58000183105467,25780700,0.017557356424004356,0.017405006695768513,0.06901558052562362
2015-07-14,101.99203491210938,110.26000213623048,110.55999755859376,109.62999725341795,109.69000244140624,21977200,0.006572769670251777,0.0065512632062685846,0.07604197371032906
2015-07-15,102.10304260253906,110.37999725341795,110.80999755859376,110.06999969482422,110.47000122070312,28631500,0.0010883956823231067,0.0010878038091649874,0.07721313314851375
2015-07-16,103.54605865478516,111.94000244140624,111.95999908447266,111.06999969482422,111.29000091552734,29838900,0.014132938798536943,0.014033999927312425,0.09243732043228192
2015-07-17,105.07232666015624,113.58999633789062,113.58999633789062,112.6500015258789,112.83999633789062,35926800,0.014739991315937395,0.014632413486392834,0.10853983704865966
2015-07-20,105.43310546875,113.9800033569336,114.38999938964844,113.4800033569336,113.83000183105467,26539000,0.003433623486426285,0.003427742060525866,0.11234614546878907
2015-07-21,105.36833190917967,113.91000366210938,114.1999969482422,113.58000183105467,114.0199966430664,35468900,-0.00061435693544587,-0.0006145457299967231,0.11166276789970375
2015-07-22,104.17508697509766,112.62000274658205,113.16999816894533,112.16999816894533,112.16999816894533,35575000,-0.011324511952134797,-0.011389122489276583,0.0990737295978803
2015-07-23,103.78654479980467,112.1999969482422,113.0999984741211,111.91000366210938,112.7300033569336,25698300,-0.0037297033923846534,-0.0037366760788498264,0.0949745105801183
2015-07-24,102.76903533935548,111.0999984741211,113.0,110.93000030517578,112.8000030517578,30844700,-0.009803866796142757,-0.009852241128226637,0.08423952633321918
2015-07-27,101.91802978515624,110.18000030517578,110.9499969482422,109.94000244140624,110.47000122070312,35994800,-0.008280758415111333,-0.008315234351595984,0.07526120075153897
2015-07-28,102.79679870605467,111.12999725341795,111.3499984741211,109.79000091552734,110.66999816894533,33553500,0.008622310721183357,0.008585350900845803,0.08453243693085155
2015-07-29,103.185302734375,111.5500030517578,111.79000091552734,110.94000244140624,111.37000274658205,26714100,0.0037793397577607912,0.0037722159963601196,0.08863125348832557
2015-07-30,103.67554473876952,112.08000183105467,112.2699966430664,110.62000274658205,111.29000091552734,25438100,0.004751083646636456,0.004739832870240955,0.0938034316339913
2015-07-31,103.55528259277344,111.9499969482422,112.48999786376952,111.72000122070312,112.43000030517578,22081700,-0.0011599856677783071,-0.001160658971885472,0.09253463532992923
2015-08-03,103.2315444946289,111.5999984741211,112.27999877929688,110.86000061035156,111.97000122070312,25001800,-0.0031262345100985245,-0.0031311313897305904,0.08911911584948284
2015-08-04,103.03730010986328,111.38999938964844,111.75,110.93000030517578,111.5500030517578,22132300,-0.001881637882263143,-0.0018834103866463875,0.08706978806280352
2015-08-05,103.83279418945312,112.25,113.0,111.87999725341795,112.01000213623048,28989900,0.007720447631504701,0.007690797486170775,0.09546245343333326
2015-08-06,102.16777801513672,110.4499969482422,112.5,109.9499969482422,112.3499984741211,42125400,-0.016035552036463785,-0.016165512700949583,0.07789610825731086
2015-08-07,102.03826904296876,110.30999755859376,110.56999969482422,109.4000015258789,110.18000030517578,30006800,-0.0012676107348519317,-0.001268414832933557,0.07652975557942887
2015-08-10,103.2038345336914,111.56999969482422,111.80999755859376,111.0,111.01000213623048,21500800,0.011422826961439592,0.011358079076287629,0.08882676869625361
2015-08-11,101.88101959228516,110.13999938964844,111.41000366210938,109.52999877929688,110.9800033569336,36123300,-0.01281749798719356,-0.012900350853572565,0.0748707337800869
2015-08-12,102.2325210571289,110.5199966430664,110.73999786376952,108.22000122070312,109.37999725341795,41889000,0.003450117266694086,0.003444179266063226,0.07857916385816566
2015-08-13,102.0660171508789,110.33999633789062,111.16000366210938,110.0999984741211,110.62999725341795,22510500,-0.0016286784726452508,-0.0016300062112642514,0.07682250519294609
2015-08-14,102.22330474853516,110.51000213623048,110.66999816894533,109.86000061035156,110.08000183105467,17924900,0.001541037869869477,0.0015398516894875158,0.07848192945257604
2015-08-17,103.07430267333984,111.43000030517578,111.45999908447266,109.95999908447266,110.23999786376952,21224900,0.008324891539146728,0.008290430752356977,0.08746017454219834
2015-08-18,102.54704284667967,110.86000061035156,111.37000274658205,110.70999908447266,111.27999877929688,13984400,-0.005115337314782975,-0.00512846544170665,0.0818974489330222
2015-08-19,101.87178802490234,110.12999725341795,111.11000061035156,109.48999786376952,110.5199966430664,42511400,-0.006584829781848711,-0.006606605418691413,0.07477333839038192
2015-08-20,99.0504913330078,107.08000183105467,109.45999908447266,107.06999969482422,109.11000061035156,57747300,-0.027694583030238862,-0.028085308887423097,0.045007938931642455
2015-08-21,94.7214126586914,102.4000015258789,106.47000122070312,102.4000015258789,105.56999969482422,97763400,-0.04370577688264088,-0.04468964851348482,-0.0006649448878922604
2015-08-24,91.07685089111328,98.45999908447266,102.52999877929688,84.73999786376953,94.2300033569336,150829900,-0.03847664076453894,-0.039236419671748506,-0.039116000806851514
2015-08-25,90.73460388183594,98.08999633789062,102.73999786376952,98.01000213623048,102.06999969482422,75088300,-0.003757782641019447,-0.003764860844004203,-0.04272679401905288
2015-08-26,95.30419921875,103.02999877929688,103.2300033569336,98.93000030517578,100.95999908447266,104103800,0.05036221178487832,0.04913506828781376,0.0054836019165489525
2015-08-27,97.71846771240234,105.63999938964844,105.70999908447266,103.27999877929688,104.5199966430664,69377700,0.02533223628594694,0.025016693032531075,0.03095475010194404
2015-08-28,97.69995880126952,105.62000274658205,106.0,104.8499984741211,105.08000183105467,49919600,-0.00018941057474719525,-0.00018942851519555113,0.030759476370188832
2015-08-31,96.48818969726562,104.30999755859376,105.61000061035156,104.0500030517578,105.02999877929688,39549400,-0.012402964329480848,-0.012480523064301806,0.017975003352495023
2015-09-01,93.4726333618164,101.0500030517578,103.29000091552734,100.62999725341795,101.70999908447266,73155500,-0.031253113411191635,-0.031751912163555426,-0.013839884877038688
2015-09-02,96.10894012451172,103.9000015258789,103.91999816894533,101.6999969482422,102.87999725341795,43963600,0.0282040493337834,0.027813638905956322,0.013973823660898832
2015-09-03,95.63720703125,103.38999938964844,105.0199966430664,103.0999984741211,104.30999755859376,45131800,-0.004908316465154772,-0.004920401812439626,0.008996919246988089
2015-09-04,94.49942016601562,102.16000366210938,102.8499984741211,101.58999633789062,101.97000122070312,49379600,-0.011896906032216048,-0.011968240556708247,-0.003007022288088801
2015-09-08,97.16345977783205,105.04000091552734,105.16999816894533,103.69000244140624,104.12000274658205,37343500,0.028191068338157654,0.027801013904550354,0.0250992748792509
2015-09-09,96.07192993164062,103.86000061035156,106.30999755859376,103.58999633789062,106.27999877929688,47146700,-0.011233954088164855,-0.01129753154969324,0.013583356689446324
2015-09-10,97.1172103881836,104.98999786376952,105.68000030517578,103.62000274658205,103.73999786376952,47686700,0.010880185890787653,0.01082142252163017,0.024611332026035937
2015-09-11,97.65370178222656,105.56999969482422,105.56999969482422,104.20999908447266,104.51000213623048,29106100,0.005524163965362927,0.005508961732325928,0.030271453024916628
2015-09-14,97.35770416259766,105.25,105.9800033569336,104.8499984741211,105.95999908447266,19718800,-0.003031094717627747,-0.003035697789138489,0.02714860266593022
