Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Cumulative_Return
2015-04-21,174.829345703125,209.6000061035156,210.8600006103516,209.2400054931641,210.6699981689453,72559800,-0.0011910616069925606,-0.0011917714845963423,0.024853485226873584
2015-04-22,175.68846130371094,210.6300048828125,210.8500061035156,208.8999938964844,210.00999450683597,78264600,0.004914023999407879,0.004901989592282389,0.02988963984915527
2015-04-23,176.1305389404297,211.16000366210935,211.94000244140625,210.00999450683597,210.1499938964844,102585900,0.002516258799458271,0.002513098320896454,0.03248110871789667
2015-04-24,176.53924560546875,211.6499938964844,211.97000122070312,211.1100006103516,211.66000366210935,61327400,0.002320475866921079,0.0023177877205126907,0.03487695621372855
2015-04-27,175.80520629882812,210.7700042724609,212.47999572753903,210.5399932861328,212.3300018310547,79358100,-0.004157938389977356,-0.004166606652215784,0.030574001588584476
2015-04-28,176.3641357421875,211.44000244140625,211.5,209.3300018310547,210.7400054931641,86863500,0.003179254216222338,0.0031742110736643647,0.033850458328264166
2015-04-29,175.638427734375,210.57000732421875,211.2899932861328,209.6000061035156,210.3699951171875,125684900,-0.0041148275683065005,-0.004123316766993795,0.02959634196082872
2015-04-30,173.87840270996094,208.4600067138672,210.3500061035156,207.6199951171875,209.8800048828125,161304900,-0.010020728647581745,-0.010071274100565355,0.01927903640149653
2015-05-01,175.76353454589844,210.72000122070312,210.7700042724609,209.27999877929688,209.3999938964844,103399700,0.010841667547878409,0.01078331802882035,0.030329720852683373
2015-05-04,176.26400756835938,211.32000732421875,212.0200042724609,211.1000061035156,211.22999572753903,70927200,0.0028474223834538126,0.00284337615539934,0.03326350476217699
2015-05-05,174.24546813964844,208.8999938964844,211.4600067138672,208.72999572753903,211.02999877929688,113326200,-0.011451795840555223,-0.011517872603993404,0.021430782056143904
2015-05-06,173.528076171875,208.0399932861328,209.92999267578125,206.75999450683597,209.55999755859372,135060200,-0.004117134152369917,-0.004125632884151102,0.017225414499058678
2015-05-07,174.22042846679688,208.8699951171875,209.3800048828125,207.5200042724609,207.9199981689453,88244900,0.003989857492779025,0.003981919119685237,0.021283998940943016
2015-05-08,176.51426696777344,211.6199951171875,211.8600006103516,210.77999877929688,210.8800048828125,155877300,0.013166300422764232,0.013080378054106721,0.03473053088796152
2015-05-11,175.67172241210938,210.6100006103516,211.88999938964844,210.5200042724609,211.57000732421875,75708100,-0.004773237711249045,-0.004784665991474328,0.029791516096946413
2015-05-12,175.1462860107422,209.97999572753903,210.6300048828125,208.6199951171875,209.6100006103516,119727600,-0.002991012976662044,-0.0029954949953906068,0.026711396309043955
2015-05-13,175.17962646484375,210.0200042724609,211.22000122070312,209.7400054931641,210.47000122070312,94667900,0.00019035775671261135,0.00019033964097378548,0.026906838787236653
2015-05-14,177.0063934326172,212.2100067138672,212.32000732421875,210.91000366210935,211.2400054931641,95934000,0.010427964739039064,0.010373968570432475,0.0376153870923881
2015-05-15,177.19818115234375,212.44000244140625,212.6100006103516,211.8600006103516,212.44000244140625,76510100,0.0010835073016701724,0.0010829207312977387,0.03873965094062792
2015-05-18,177.7487030029297,213.1000061035156,213.3999938964844,212.16000366210935,212.2400054931641,74549700,0.0031068143420311944,0.0031019981670825235,0.04196682218580672
2015-05-19,177.69032287597656,213.02999877929688,213.57000732421875,212.69000244140625,213.2400054931641,72114600,-0.0003284419293465568,-0.00032849587821006917,0.04162459659241291
2015-05-20,177.56521606445312,212.8800048828125,213.77999877929688,212.5,213.1499938964844,76857500,-0.0007040721717341825,-0.0007043201469474842,0.04089121770055826
2015-05-21,178.08233642578125,213.5,213.75,212.50999450683597,212.7100067138672,64764600,0.002912284133061327,0.0029080516490982053,0.0439225886781105
2015-05-22,177.656982421875,212.9900054931641,213.5399932861328,212.91000366210935,213.0399932861328,57433500,-0.0023885243895793717,-0.0023913814643276893,0.04142915411421999
2015-05-26,175.746826171875,210.6999969482422,212.91000366210935,210.1999969482422,212.3999938964844,124308600,-0.010751934564913523,-0.010810154305994467,0.03023177599519067
2015-05-27,177.41510009765625,212.6999969482422,212.97999572753903,210.75999450683597,211.25,93214000,0.009492483944772534,0.009447713418395213,0.040011234588219535
2015-05-28,177.2149200439453,212.4600067138672,212.58999633789065,211.6300048828125,212.3300018310547,74974600,-0.00112831463387697,-0.0011289516600558693,0.038837774692837224
2015-05-29,176.1138458251953,211.13999938964844,212.42999267578125,210.82000732421875,212.3800048828125,124919600,-0.006213213980385879,-0.006232596320493587,0.032383253307762816
2015-06-01,176.47251892089844,211.57000732421875,212.33999633789065,210.6199951171875,211.94000244140625,93338800,0.0020365979405112533,0.00203452688638527,0.034485802915267705
2015-06-02,176.29733276367188,211.3600006103516,212.19000244140625,210.2700042724609,211.0200042724609,91531000,-0.0009927106968143917,-0.0009932037604181946,0.033458857793011054
2015-06-03,176.7644805908203,211.9199981689453,212.6699981689453,211.3300018310547,212.0,87820900,0.0026497725168346253,0.002646268058951534,0.03619728867167038
2015-06-04,175.27139282226562,210.1300048828125,211.8600006103516,209.75,211.07000732421875,151882800,-0.008446763532832913,-0.00848263960724932,0.027444775200898164
2015-06-05,174.97113037109375,209.7700042724609,210.5800018310547,208.97999572753903,209.9499969482422,121704700,-0.0017131286876710394,-0.0017145977706798773,0.02568463008150368
2015-06-08,173.89512634277344,208.47999572753903,209.82000732421875,208.38999938964844,209.63999938964844,89063300,-0.006149608944276852,-0.006168595670008344,0.0193770707063472
2015-06-09,173.87010192871094,208.4499969482422,209.1000061035156,207.69000244140625,208.4499969482422,105034700,-0.0001439052064815538,-0.00014391556182925092,0.01923037703850472
2015-06-10,175.9553680419922,210.9499969482422,211.41000366210935,209.3000030517578,209.3699951171875,134551300,0.011993241449506087,0.011921892433394159,0.03145425304299865
2015-06-11,176.5225372314453,211.6300048828125,212.08999633789065,211.1999969482422,211.47999572753903,73876400,0.003223369629267392,0.003218185710188325,0.03477901135623607
2015-06-12,175.17129516601562,210.00999450683597,211.47999572753903,209.67999267578125,210.63999938964844,135382400,-0.007654784973195938,-0.007684233215922869,0.026858000529527803
2015-06-15,174.42062377929688,209.1100006103516,209.4499969482422,207.7899932861328,208.63999938964844,124384200,-0.004285356148148067,-0.004294564603897622,0.022457548283683515
2015-06-16,175.37155151367188,210.25,210.3500061035156,208.72000122070312,208.92999267578125,85308200,0.005451922563803224,0.005437114630737104,0.02803190766170216
2015-06-17,175.6550750732422,210.58999633789065,211.32000732421875,209.3600006103516,210.58999633789065,126708600,0.0016167021225685918,0.0016153966665250058,0.029693929028887123
2015-06-18,177.48179626464844,212.77999877929688,213.33999633789065,210.6300048828125,211.30999755859372,165867900,0.010399478584063537,0.010345776004984562,0.04040220899196334
2015-06-19,176.6939239501953,210.80999755859372,211.5500030517578,210.3600006103516,211.4600067138672,130478700,-0.004439172529436819,-0.004449054913058646,0.035783684086240886
2015-06-22,177.59913635253906,211.88999938964844,212.58999633789065,211.63999938964844,211.91000366210935,70696000,0.005123053368823793,0.00510997517874044,0.04109005917837161
2015-06-23,177.7248077392578,212.0399932861328,212.44000244140625,211.57000732421875,212.13999938964844,68476800,0.0007076126004874617,0.0007073623607328546,0.0418267476224885
2015-06-24,176.43408203125,210.5,212.1699981689453,210.47000122070312,211.72000122070312,92307300,-0.007262496015195907,-0.007288996322921202,0.034260485019355746
2015-06-25,175.89764404296875,209.8600006103516,211.25,209.7700042724609,211.1000061035156,97107400,-0.00304044423903449,-0.0030450757799636153,0.031115873686017537
2015-06-26,175.86415100097656,209.82000732421875,210.5800018310547,209.16000366210935,210.2899932861328,104174800,-0.00019041211253523205,-0.0001904302432231037,0.030919536734240305
2015-06-29,172.17620849609375,205.4199981689453,209.8300018310547,205.3300018310547,208.0500030517578,202621300,-0.020970405189982833,-0.021193407276237426,0.00930073633065387
2015-06-30,172.53659057617188,205.8500061035156,207.32000732421875,205.27999877929688,207.25999450683597,182925100,0.0020931003372994805,0.0020909128546704077,0.011413304042304118
2015-07-01,173.91966247558594,207.5,208.02999877929688,206.55999755859372,207.72999572753903,135979900,0.008016107741525502,0.00798414942380664,0.01952090205871948
2015-07-02,173.7603302001953,207.30999755859372,208.2700042724609,206.80999755859372,208.07000732421875,104373700,-0.0009161257164524983,-0.0009165456160901636,0.018586892741882632
2015-07-06,173.2658233642578,206.72000122070312,207.6499938964844,205.52999877929688,205.7700042724609,117975400,-0.002845913306954273,-0.0028499706178948107,0.015688082749539367
2015-07-07,174.35543823242188,208.0200042724609,208.1699981689453,204.1100006103516,206.9600067138672,173820200,0.0062886889463096285,0.006268997653801255,0.022075429168424865
2015-07-08,171.4302520751953,204.52999877929688,206.75999450683597,204.25,206.4199981689453,164020100,-0.01677714321320556,-0.016919473658384823,0.0049279233185677285
2015-07-09,171.74034118652344,204.8999938964844,207.3500061035156,204.7700042724609,207.0399932861328,144113100,0.0018088354160041842,0.001807201443318141,0.006745672536797809
2015-07-10,173.90281677246094,207.47999572753903,207.97999572753903,204.9499969482422,207.2899932861328,129456900,0.012591541224370228,0.012512926997519021,0.019422152175001317
2015-07-13,175.82225036621094,209.7700042724609,209.8999938964844,208.94000244140625,208.9900054931641,106069400,0.011037392201998841,0.010976924717398468,0.030673914287962623
2015-07-14,176.58499145507812,210.67999267578125,211.0500030517578,209.6499938964844,209.72000122070312,81709600,0.004338137450058399,0.004328754857321458,0.03514511939433351
2015-07-15,176.52630615234375,210.6100006103516,211.27999877929688,210.0399932861328,210.72999572753903,97914100,-0.00033233460132031656,-0.00033238983670202526,0.03480110485377086
2015-07-16,177.94277954101562,212.3000030517578,212.3000030517578,211.5800018310547,211.8699951171875,106683300,0.008024149032209715,0.007992126735427514,0.04310450313781278
2015-07-17,178.0936279296875,212.47999572753903,212.5500030517578,211.8000030517578,212.2899932861328,89030000,0.0008477353734777093,0.0008473762487934539,0.043988779723356686
2015-07-20,178.18585205078125,212.58999633789065,213.17999267578125,212.2100067138672,212.75,70446800,0.000517840655872126,0.000517706622669587,0.0445293995577718
2015-07-21,177.48179626464844,211.75,212.7400054931641,211.38999938964844,212.42999267578125,77965000,-0.003951244041149549,-0.003959070829723304,0.04040220899196356
2015-07-22,177.1632843017578,211.3699951171875,211.7700042724609,210.88999938964844,210.92999267578125,88667900,-0.0017946176430154726,-0.00179622989846792,0.0385350848318744
2015-07-23,176.16587829589844,210.17999267578125,211.6499938964844,209.75,211.52999877929688,90509100,-0.005629868568932772,-0.005645776011620706,0.032688268800045606
2015-07-24,174.33865356445312,208.0,210.3699951171875,207.6000061035156,210.3000030517578,117755000,-0.010372183019325631,-0.010426348981341201,0.021977037074141004
2015-07-27,173.324462890625,206.7899932861328,207.5500030517578,206.25999450683597,206.94000244140625,132361100,-0.005817359794241916,-0.0058343465424499155,0.01603182894802746
2015-07-28,175.4534149169922,209.3300018310547,209.5,206.8000030517578,207.7899932861328,123544800,0.01228304412926784,0.012208219634682108,0.028511792739736697
2015-07-29,176.66038513183594,210.7700042724609,211.0399932861328,209.30999755859372,209.47999572753903,105791300,0.0068791491770894275,0.006855595786882422,0.03558707879238909
2015-07-30,176.7023162841797,210.82000732421875,211.0200042724609,209.4199981689453,210.16000366210935,91304400,0.00023735458468787662,0.0002373264205449446,0.03583288013338404
2015-07-31,176.43408203125,210.5,211.4499969482422,210.16000366210935,211.4199981689453,103266900,-0.0015180007742416901,-0.0015191541047358116,0.034260485019356635
2015-08-03,175.83900451660156,209.7899932861328,210.52999877929688,208.6499938964844,210.4600067138672,113965700,-0.003372803643136413,-0.0033785043672352865,0.03077212748753122
2015-08-04,175.49537658691406,209.3800048828125,210.25,208.8000030517578,209.6999969482422,81820800,-0.0019542190348049715,-0.0019561310121774303,0.02875777297544868
2015-08-05,176.07373046875,210.07000732421875,211.30999755859372,209.72999572753903,210.4499969482422,85786800,0.0032955505329197443,0.003290132107461921,0.032148096202423204
2015-08-06,174.6320343017578,208.3500061035156,210.4199981689453,207.6499938964844,210.2899932861328,116030800,-0.00818802534116847,-0.008221731337122598,0.023696841434879046
2015-08-07,174.2967987060547,207.9499969482422,208.33999633789065,206.8699951171875,208.16000366210935,117858000,-0.0019196683875528642,-0.001921513312385966,0.02173168296993877
2015-08-10,176.49278259277344,210.57000732421875,210.6699981689453,209.27999877929688,209.27999877929688,80270700,0.012599106254511216,0.012520397928861154,0.0346045890072777
2015-08-11,174.90025329589844,208.6699981689453,209.47000122070312,207.75999450683597,208.97000122070312,126081400,-0.009023197852512155,-0.009064153455408595,0.02526914710154804
2015-08-12,175.10980224609375,208.9199981689453,209.13999938964844,205.3600006103516,207.1100006103516,172123700,0.0011981054700977989,0.0011973883145006009,0.02649752767501301
2015-08-13,174.89183044433594,208.66000366210935,209.5500030517578,208.00999450683597,208.72999572753903,89383300,-0.0012447721313252336,-0.0012455475036627361,0.025219772159688958
2015-08-14,175.5288543701172,209.4199981689453,209.50999450683597,208.25999450683597,208.42999267578125,72786500,0.003642388121633866,0.0036357706899878793,0.028954020479867504
2015-08-17,176.50950622558594,210.58999633789065,210.58999633789065,208.16000366210935,208.7100067138672,79072600,0.00558684131442555,0.0055712928009923205,0.03470262331212881
2015-08-18,175.99822998046875,209.97999572753903,210.67999267578125,209.6999969482422,210.25999450683597,71692700,-0.0028965932546645146,-0.0029007964995955457,0.031705510672859205
2015-08-19,174.6068878173828,208.32000732421875,210.00999450683597,207.3500061035156,209.08999633789065,172946000,-0.007905432703728565,-0.00793684630511633,0.023549432188169073
2015-08-20,170.9608612060547,203.97000122070312,208.2899932861328,203.8999938964844,206.50999450683597,194327900,-0.020881344698964077,-0.021102443284031918,0.0021763436782189505
2015-08-21,165.8145294189453,197.8300018310547,203.94000244140625,197.5200042724609,201.72999572753903,346588500,-0.030102397418942828,-0.03056477740644224,-0.027991566903045828
2015-08-24,158.83258056640625,189.5,197.47999572753903,182.3999938964844,187.4900054931641,507244300,-0.04210697866468949,-0.04301917599898131,-0.06891990525735758
2015-08-25,156.96351623535156,187.2700042724609,195.4499969482422,186.9199981689453,195.42999267578125,369833100,-0.0117675122093307,-0.011837297386667152,-0.07987640164010645
2015-08-26,162.98989868164062,194.4600067138672,194.7899932861328,188.3699951171875,192.0800018310547,339257000,0.038393523481297986,0.03767482993099822,-0.044549614660779446
2015-08-27,167.02142333984375,199.2700042724609,199.4199981689453,195.2100067138672,197.0200042724609,274143900,0.02473481295965274,0.024433860053067483,-0.0209167280871857
2015-08-28,167.02987670898438,199.27999877929688,199.83999633789065,197.9199981689453,198.5,160414400,5.0612484144840764e-05,5.061120337628018e-05,-0.020867174250609577
2015-08-31,165.68040466308594,197.6699981689453,199.1300048828125,197.00999450683597,198.1100006103516,163298800,-0.008079225540288282,-0.008112039342535498,-0.028777809183738734
2015-09-01,160.7352294921875,191.7700042724609,194.7700042724609,190.72999572753903,193.1199951171875,256000400,-0.029847676802543632,-0.03030218558910985,-0.057766535238680805
2015-09-02,163.78616333007812,195.41000366210935,195.4600067138672,192.4199981689453,194.6199951171875,160269300,0.018981114765751483,0.018803220963598856,-0.039881893707914506
2015-09-03,163.9034881591797,195.5500030517578,198.0500030517578,194.9600067138672,196.25999450683597,152087800,0.0007163293083867206,0.0007160728670047047,-0.03919413296886476
2015-09-04,161.4224853515625,192.58999633789065,193.8600006103516,191.6100006103516,192.8500061035156,207081000,-0.015136973809902643,-0.015252707185230386,-0.05373782621451584
2015-09-08,165.479248046875,197.42999267578125,197.6100006103516,195.1699981689453,195.94000244140625,116025700,0.02513133586363292,0.024820736931983264,-0.02995699371006144
2015-09-09,163.26649475097656,194.7899932861328,199.47000122070312,194.3500061035156,199.32000732421875,149347700,-0.013371787230212928,-0.013461994635763716,-0.0429282023943266
2015-09-10,164.15496826171875,195.8500061035156,197.22000122070312,194.25,194.55999755859372,158611100,0.005441860634647355,0.005427107210912125,-0.037719951054405065
2015-09-11,164.90093994140625,196.7400054931641,196.82000732421875,194.52999877929688,195.3800048828125,119691200,0.004544313751735807,0.004534019532990238,-0.03334704859496063
2015-09-14,164.28904724121094,196.00999450683597,197.00999450683597,195.42999267578125,196.9499969482422,79452000,-0.0037106683589113176,-0.0037175699670887997,-0.0369339771157875
